
order_id,order_date,customer,product,category,quantity,price
3538,2024-06-30,Juliana,Cadeira,Móveis,4,1143.8
3539,2024-11-26,Fernanda,Headset,Eletrônicos,3,2155.31
3540,2023-10-13,Pedro,Mesa,Móveis,3,1194.94
3541,2023-02-26,Carlos,Teclado,Eletrônicos,1,3346.34
3542,2023-10-30,Fernanda,Mouse,Eletrônicos,3,2519.44
3543,2023-06-12,Pedro,Headset,Eletrônicos,3,3950.9
3544,2023-01-19,Maria,Cadeira,Móveis,2,1598.0
3545,2024-01-05,Pedro,Mouse,Eletrônicos,1,2552.7
3546,2023-09-21,Fernanda,Monitor,Eletrônicos,3,1334.64
3547,2023-04-23,Fernanda,Mesa,Móveis,4,4675.65
3548,2024-05-02,Maria,Mesa,Móveis,1,2633.58
3549,2023-11-23,João,Notebook,Eletrônicos,2,908.64
3550,2024-06-25,Juliana,Cadeira,Móveis,4,1400.19
3551,2024-10-08,Fernanda,Mesa,Móveis,3,460.36
3552,2024-08-01,Pedro,Teclado,Eletrônicos,3,187.69
3553,2023-03-06,Maria,Monitor,Eletrônicos,1,2653.31
3554,2023-10-19,Lucas,Teclado,Eletrônicos,3,1718.76
3555,2023-01-25,Juliana,Mouse,Eletrônicos,1,4820.68
3556,2024-07-02,Fernanda,Monitor,Eletrônicos,3,898.09
3557,2023-01-01,Juliana,Monitor,Eletrônicos,4,3979.87
3558,2024-07-02,Juliana,Teclado,Eletrônicos,2,1614.06
3559,2023-05-21,Ana,Mesa,Móveis,4,1156.51
3560,2024-10-09,Juliana,Teclado,Eletrônicos,2,4849.7
3561,2023-07-07,Lucas,Cadeira,Móveis,1,4022.75
3562,2023-05-08,Carlos,Mouse,Eletrônicos,3,3171.57
3563,2023-07-20,Juliana,Headset,Eletrônicos,4,3500.75
3564,2023-05-07,Fernanda,Monitor,Eletrônicos,3,4957.34
3565,2023-09-14,Maria,Cadeira,Móveis,1,2986.38
3566,2024-11-06,Lucas,Mesa,Móveis,2,554.41
3567,2024-06-30,Pedro,Mesa,Móveis,4,371.09
3568,2023-07-13,Pedro,Teclado,Eletrônicos,2,3349.7
3569,2024-12-03,Fernanda,Notebook,Eletrônicos,2,3305.13
3570,2023-04-14,João,Monitor,Eletrônicos,1,3753.46
3571,2024-06-18,Ana,Monitor,Eletrônicos,2,588.45
3572,2023-09-22,Fernanda,Notebook,Eletrônicos,1,4727.27
3573,2024-01-19,Maria,Mesa,Móveis,2,2778.23
3574,2023-09-17,Lucas,Mesa,Móveis,2,3265.3
3575,2024-02-18,Ana,Headset,Eletrônicos,4,222.52
3576,2023-12-24,João,Headset,Eletrônicos,1,4806.82
3577,2023-03-16,Fernanda,Monitor,Eletrônicos,3,2834.83
3578,2023-12-21,Carlos,Headset,Eletrônicos,3,2838.65
3579,2024-08-06,Ana,Headset,Eletrônicos,3,4720.6
3580,2023-07-07,João,Mouse,Eletrônicos,4,4650.28
3581,2024-11-15,Fernanda,Monitor,Eletrônicos,4,1140.48
3582,2023-10-17,Juliana,Mesa,Móveis,2,4658.94
3583,2023-02-14,Fernanda,Mesa,Móveis,2,3696.28
3584,2024-07-26,Maria,Headset,Eletrônicos,3,143.56
3585,2023-03-24,Fernanda,Mouse,Eletrônicos,2,1237.22
3586,2023-05-03,Carlos,Headset,Eletrônicos,2,2094.25
3587,2023-12-24,Fernanda,Headset,Eletrônicos,4,2934.97
3588,2024-06-11,Pedro,Cadeira,Móveis,3,3521.58
3589,2023-03-07,João,Cadeira,Móveis,1,1090.54
3590,2024-10-18,Juliana,Mouse,Eletrônicos,3,4191.67
3591,2024-01-10,Pedro,Mouse,Eletrônicos,4,4236.29
3592,2023-06-11,Fernanda,Cadeira,Móveis,3,3193.24
3593,2024-01-15,Carlos,Cadeira,Móveis,1,4609.41
3594,2024-10-17,João,Cadeira,Móveis,2,4074.26
3595,2023-12-24,João,Cadeira,Móveis,3,1147.04
3596,2023-07-07,Fernanda,Monitor,Eletrônicos,4,4003.45
3597,2023-11-18,Carlos,Monitor,Eletrônicos,4,4768.35
3598,2024-03-25,Maria,Headset,Eletrônicos,3,731.15
3599,2024-04-18,Juliana,Teclado,Eletrônicos,2,4894.55
3600,2023-01-13,João,Headset,Eletrônicos,2,173.71
3601,2023-07-03,Juliana,Mouse,Eletrônicos,4,2634.73
3602,2023-04-21,Carlos,Notebook,Eletrônicos,4,3880.77
3603,2024-05-22,Ana,Teclado,Eletrônicos,1,3962.67
3604,2023-10-17,Pedro,Notebook,Eletrônicos,2,3686.63
3605,2023-10-22,João,Notebook,Eletrônicos,3,2670.29
3606,2024-03-26,Ana,Mesa,Móveis,4,3272.27
3607,2023-08-03,João,Mouse,Eletrônicos,4,3514.66
3608,2024-09-23,Maria,Monitor,Eletrônicos,4,2497.97
3609,2024-07-20,Fernanda,Teclado,Eletrônicos,4,2998.64
3610,2023-01-27,Carlos,Headset,Eletrônicos,2,4239.52
3611,2024-09-21,João,Mouse,Eletrônicos,4,1598.75
3612,2023-08-19,Carlos,Cadeira,Móveis,2,2639.87
3613,2024-07-18,Lucas,Mouse,Eletrônicos,1,91.97
3614,2023-11-17,João,Notebook,Eletrônicos,1,3452.81
3615,2023-08-21,Maria,Monitor,Eletrônicos,3,1017.16
3616,2024-10-31,Maria,Cadeira,Móveis,4,2430.96
3617,2024-03-12,Fernanda,Mouse,Eletrônicos,3,1090.52
3618,2024-06-16,Fernanda,Mouse,Eletrônicos,2,166.49
3619,2024-02-07,Ana,Monitor,Eletrônicos,3,2441.94
3620,2023-02-22,Maria,Notebook,Eletrônicos,3,2152.93
3621,2023-11-09,Carlos,Headset,Eletrônicos,4,2154.49
3622,2023-10-08,Lucas,Cadeira,Móveis,2,1083.59
3623,2024-12-26,Juliana,Notebook,Eletrônicos,2,4738.66
3624,2023-01-31,Maria,Monitor,Eletrônicos,4,67.36
3625,2023-12-03,João,Mouse,Eletrônicos,2,4463.15
3626,2023-07-02,Juliana,Headset,Eletrônicos,1,3697.66
3627,2023-01-23,Juliana,Teclado,Eletrônicos,4,901.76
3628,2024-06-27,Maria,Teclado,Eletrônicos,4,2387.35
3629,2024-03-21,Lucas,Mesa,Móveis,4,4944.81
3630,2023-03-15,Carlos,Teclado,Eletrônicos,1,3236.31
3631,2023-01-10,João,Monitor,Eletrônicos,2,680.51
3632,2024-04-28,Ana,Monitor,Eletrônicos,1,2315.33
3633,2024-03-31,Ana,Monitor,Eletrônicos,1,2367.61
3634,2024-07-19,Ana,Cadeira,Móveis,1,4021.2
3635,2024-07-17,Fernanda,Mesa,Móveis,3,4585.01
3636,2024-10-21,João,Cadeira,Móveis,2,457.1
3637,2023-06-09,Juliana,Headset,Eletrônicos,2,1604.48
3638,2023-01-14,Ana,Teclado,Eletrônicos,4,1527.27
3639,2023-06-27,Fernanda,Headset,Eletrônicos,4,4980.44
3640,2024-02-16,Maria,Teclado,Eletrônicos,3,2818.17
3641,2023-02-22,Juliana,Mouse,Eletrônicos,1,4405.17
3642,2024-02-12,João,Cadeira,Móveis,4,2158.86
3643,2023-01-22,João,Notebook,Eletrônicos,2,3627.48
3644,2023-01-30,João,Headset,Eletrônicos,4,1468.6
3645,2024-12-03,Pedro,Mouse,Eletrônicos,1,4563.34
3646,2023-09-17,Fernanda,Cadeira,Móveis,3,2302.97
3647,2023-07-24,Juliana,Monitor,Eletrônicos,1,4028.44
3648,2023-02-28,Carlos,Mesa,Móveis,4,1316.29
3649,2024-04-15,Pedro,Headset,Eletrônicos,3,3483.34
3650,2024-04-10,Pedro,Cadeira,Móveis,3,2055.53
3651,2023-01-12,Pedro,Mesa,Móveis,1,205.63
3652,2024-09-22,Carlos,Headset,Eletrônicos,4,2094.39
3653,2023-10-17,Pedro,Mesa,Móveis,1,2772.61
3654,2023-12-20,Ana,Headset,Eletrônicos,4,801.22
3655,2024-09-30,João,Teclado,Eletrônicos,4,960.37
3656,2023-03-16,Juliana,Notebook,Eletrônicos,2,2351.07
3657,2024-12-16,Juliana,Headset,Eletrônicos,3,1746.51
3658,2024-07-14,João,Cadeira,Móveis,4,2231.67
3659,2024-08-13,Fernanda,Notebook,Eletrônicos,1,2331.09
3660,2024-03-16,Maria,Mesa,Móveis,1,743.38
3661,2023-08-29,Lucas,Teclado,Eletrônicos,2,946.91
3662,2023-06-03,Ana,Headset,Eletrônicos,2,4248.42
3663,2023-04-06,Carlos,Notebook,Eletrônicos,2,855.46
3664,2024-12-26,Lucas,Mouse,Eletrônicos,3,3346.28
3665,2023-10-21,João,Mesa,Móveis,2,2121.71
3666,2023-07-28,Pedro,Mouse,Eletrônicos,3,4842.77
3667,2023-12-09,Juliana,Monitor,Eletrônicos,2,377.22
3668,2023-03-29,Fernanda,Notebook,Eletrônicos,3,4160.42
3669,2024-01-25,Fernanda,Notebook,Eletrônicos,4,2482.67
3670,2023-11-21,Maria,Notebook,Eletrônicos,2,76.49
3671,2023-06-06,Maria,Monitor,Eletrônicos,3,1355.12
3672,2024-10-29,João,Cadeira,Móveis,4,2068.1
3673,2024-10-12,Ana,Mesa,Móveis,2,1605.26
3674,2024-09-24,Fernanda,Mesa,Móveis,4,1844.12
3675,2024-07-30,Lucas,Headset,Eletrônicos,2,4587.53
3676,2024-09-10,Maria,Headset,Eletrônicos,1,1836.62
3677,2024-10-20,Juliana,Headset,Eletrônicos,3,2123.21
3678,2023-05-17,Juliana,Mesa,Móveis,1,3817.6
3679,2024-11-04,João,Cadeira,Móveis,3,3979.48
3680,2024-03-03,Ana,Notebook,Eletrônicos,1,466.24
3681,2024-03-27,João,Notebook,Eletrônicos,2,3535.15
3682,2024-09-03,João,Monitor,Eletrônicos,1,2438.73
3683,2023-05-21,Ana,Mouse,Eletrônicos,2,712.58
3684,2023-03-24,Ana,Cadeira,Móveis,3,1360.32
3685,2023-06-26,Ana,Teclado,Eletrônicos,2,272.93
3686,2023-07-17,Juliana,Cadeira,Móveis,1,1833.17
3687,2024-09-15,Juliana,Monitor,Eletrônicos,4,1314.26
3688,2024-07-21,João,Mouse,Eletrônicos,3,1941.41
3689,2024-11-21,Maria,Mouse,Eletrônicos,4,2922.69
3690,2024-02-25,Carlos,Headset,Eletrônicos,4,3675.08
3691,2024-02-05,Carlos,Headset,Eletrônicos,4,3046.49
3692,2024-11-28,João,Mouse,Eletrônicos,4,3407.97
3693,2024-04-15,João,Notebook,Eletrônicos,4,4334.91
3694,2023-08-06,Maria,Teclado,Eletrônicos,1,4375.43
3695,2024-12-29,Ana,Mouse,Eletrônicos,2,4310.56
3696,2024-09-23,João,Mesa,Móveis,2,808.19
3697,2023-06-24,Fernanda,Notebook,Eletrônicos,4,1292.79
3698,2023-01-23,Juliana,Teclado,Eletrônicos,1,2536.51
3699,2024-12-25,Pedro,Mesa,Móveis,4,1825.76
3700,2023-08-23,Ana,Teclado,Eletrônicos,4,701.76
3701,2023-01-13,Fernanda,Monitor,Eletrônicos,3,1474.36
3702,2023-04-11,Juliana,Teclado,Eletrônicos,1,4878.37
3703,2024-06-19,João,Mesa,Móveis,4,1767.29
3704,2024-06-06,Pedro,Cadeira,Móveis,2,2123.62
3705,2024-03-27,Fernanda,Teclado,Eletrônicos,3,81.69
3706,2024-03-06,Lucas,Cadeira,Móveis,4,3611.1
3707,2024-08-28,Maria,Teclado,Eletrônicos,4,2097.07
3708,2024-12-13,Juliana,Monitor,Eletrônicos,4,560.54
3709,2024-06-16,Pedro,Mesa,Móveis,1,4844.36
3710,2024-12-23,João,Teclado,Eletrônicos,4,3898.29
3711,2024-10-13,Carlos,Mouse,Eletrônicos,2,3644.44
3712,2023-10-20,Fernanda,Monitor,Eletrônicos,3,4791.47
3713,2023-04-11,João,Mouse,Eletrônicos,1,2067.03
3714,2024-05-16,Carlos,Monitor,Eletrônicos,3,3606.74
3715,2023-10-31,Maria,Monitor,Eletrônicos,2,1070.73
3716,2024-06-23,Maria,Headset,Eletrônicos,4,3500.75
3717,2024-07-06,Ana,Teclado,Eletrônicos,1,119.69
3718,2023-12-21,Fernanda,Mesa,Móveis,4,675.21
3719,2023-10-30,Ana,Headset,Eletrônicos,1,2155.03
3720,2024-05-10,Carlos,Mesa,Móveis,4,109.86
3721,2024-10-19,Carlos,Notebook,Eletrônicos,2,2336.73
3722,2023-08-15,Maria,Mesa,Móveis,2,2637.82
3723,2023-08-24,Pedro,Cadeira,Móveis,4,3126.95
3724,2024-03-30,Carlos,Teclado,Eletrônicos,2,546.91
3725,2023-01-13,Carlos,Mouse,Eletrônicos,4,946.01
3726,2023-07-29,Fernanda,Mesa,Móveis,1,3085.75
3727,2024-02-01,Pedro,Mouse,Eletrônicos,2,3308.03
3728,2023-04-10,Ana,Notebook,Eletrônicos,1,178.21
3729,2023-01-31,Ana,Teclado,Eletrônicos,4,2724.82
3730,2024-06-11,Carlos,Mesa,Móveis,1,3935.66
3731,2024-10-10,Fernanda,Headset,Eletrônicos,3,392.05
3732,2023-11-25,Ana,Mouse,Eletrônicos,4,2095.21
3733,2023-06-15,Ana,Headset,Eletrônicos,2,1666.23
3734,2024-04-03,Lucas,Monitor,Eletrônicos,2,4572.64
3735,2023-04-10,Fernanda,Headset,Eletrônicos,3,969.72
3736,2024-09-12,Ana,Mesa,Móveis,4,1625.88
3737,2023-06-22,Maria,Notebook,Eletrônicos,4,4497.3
3738,2023-06-11,João,Headset,Eletrônicos,4,1686.73
3739,2024-12-28,Carlos,Monitor,Eletrônicos,4,2680.17
3740,2023-09-20,Juliana,Mouse,Eletrônicos,1,213.52
3741,2023-10-01,Carlos,Mouse,Eletrônicos,4,4925.27
3742,2023-01-03,Maria,Teclado,Eletrônicos,1,4133.49
3743,2023-01-28,Juliana,Headset,Eletrônicos,1,3190.28
3744,2023-11-22,João,Headset,Eletrônicos,2,350.74
3745,2023-05-29,João,Teclado,Eletrônicos,4,420.61
3746,2024-06-23,Maria,Mouse,Eletrônicos,1,2747.62
3747,2024-05-02,Pedro,Monitor,Eletrônicos,4,1461.07
3748,2024-03-13,Pedro,Headset,Eletrônicos,3,3132.81
3749,2023-03-06,João,Teclado,Eletrônicos,1,3011.05
3750,2023-12-22,Pedro,Mouse,Eletrônicos,2,4201.32
3751,2024-06-16,Pedro,Monitor,Eletrônicos,4,1442.82
3752,2023-09-09,Pedro,Cadeira,Móveis,2,2910.42
3753,2023-08-23,João,Mesa,Móveis,1,3897.95
3754,2023-08-15,Juliana,Headset,Eletrônicos,1,2479.33
3755,2024-06-08,Pedro,Cadeira,Móveis,2,4161.69
3756,2023-11-09,Juliana,Cadeira,Móveis,4,699.82
3757,2023-02-18,Carlos,Mesa,Móveis,1,3682.79
3758,2023-04-28,Lucas,Mouse,Eletrônicos,3,4717.76
3759,2023-02-23,João,Mouse,Eletrônicos,2,1692.82
3760,2024-10-11,Maria,Teclado,Eletrônicos,1,1863.37
3761,2024-07-18,Pedro,Notebook,Eletrônicos,4,463.57
3762,2023-02-13,Ana,Mouse,Eletrônicos,1,3225.39
3763,2023-02-22,João,Mesa,Móveis,4,2784.63
3764,2024-08-08,Fernanda,Notebook,Eletrônicos,4,249.71
3765,2024-07-11,Maria,Mesa,Móveis,1,3773.45
3766,2024-06-08,Lucas,Mesa,Móveis,3,4154.96
3767,2024-11-07,Carlos,Mesa,Móveis,4,4540.24
3768,2023-04-12,Juliana,Headset,Eletrônicos,2,2751.38
3769,2024-02-02,Juliana,Headset,Eletrônicos,4,2290.27
3770,2023-05-18,Fernanda,Notebook,Eletrônicos,4,4386.88
3771,2024-11-05,Maria,Cadeira,Móveis,3,2023.55
3772,2024-01-22,Pedro,Headset,Eletrônicos,4,3294.44
3773,2023-04-21,Ana,Monitor,Eletrônicos,1,3096.04
3774,2024-09-05,Pedro,Mesa,Móveis,3,1892.2
3775,2023-01-17,Maria,Headset,Eletrônicos,4,480.11
3776,2023-07-01,João,Teclado,Eletrônicos,1,156.01
3777,2024-06-19,Fernanda,Mouse,Eletrônicos,1,2169.78
3778,2024-06-24,Ana,Monitor,Eletrônicos,4,2431.95
3779,2023-06-20,Juliana,Mouse,Eletrônicos,2,4122.26
3780,2024-02-13,Fernanda,Mouse,Eletrônicos,2,2101.34
3781,2024-01-13,Fernanda,Notebook,Eletrônicos,4,1441.74
3782,2023-07-07,Ana,Teclado,Eletrônicos,4,2337.38
3783,2023-08-18,Juliana,Teclado,Eletrônicos,1,1228.05
3784,2023-04-29,Juliana,Monitor,Eletrônicos,4,502.24
3785,2023-06-05,Maria,Teclado,Eletrônicos,4,609.56
3786,2024-11-17,Lucas,Teclado,Eletrônicos,1,1629.81
3787,2024-04-09,Lucas,Teclado,Eletrônicos,4,112.75
3788,2023-04-14,Pedro,Monitor,Eletrônicos,4,1140.01
3789,2024-08-26,Maria,Cadeira,Móveis,4,3948.24
3790,2024-11-28,Ana,Teclado,Eletrônicos,1,1211.36
3791,2024-05-16,Maria,Headset,Eletrônicos,4,598.11
3792,2024-11-23,Ana,Teclado,Eletrônicos,2,4747.95
3793,2024-11-12,Fernanda,Notebook,Eletrônicos,4,3131.23
3794,2024-11-29,Pedro,Notebook,Eletrônicos,2,347.13
3795,2023-06-24,João,Headset,Eletrônicos,4,358.11
3796,2024-11-04,Fernanda,Teclado,Eletrônicos,1,3080.0
3797,2024-02-25,Juliana,Cadeira,Móveis,2,2723.64
3798,2023-05-14,João,Teclado,Eletrônicos,4,388.46
3799,2024-01-26,Maria,Headset,Eletrônicos,4,1160.36
3800,2024-05-15,Ana,Teclado,Eletrônicos,4,4648.76
3801,2024-10-26,João,Teclado,Eletrônicos,4,2881.45
3802,2023-02-02,Fernanda,Mesa,Móveis,1,2229.61
3803,2023-02-24,Ana,Cadeira,Móveis,3,1288.27
3804,2024-06-02,Pedro,Mouse,Eletrônicos,2,711.81
3805,2024-09-29,Fernanda,Headset,Eletrônicos,4,2043.03
3806,2023-01-12,Juliana,Teclado,Eletrônicos,1,4615.71
3807,2024-06-11,Maria,Headset,Eletrônicos,3,291.12
3808,2024-12-20,Ana,Mouse,Eletrônicos,1,4955.35
3809,2024-07-08,Maria,Cadeira,Móveis,4,1078.67
3810,2024-01-08,Ana,Headset,Eletrônicos,3,2073.4
3811,2024-04-28,Fernanda,Teclado,Eletrônicos,2,273.0
3812,2024-10-08,Lucas,Mouse,Eletrônicos,2,2944.67
3813,2023-08-16,Lucas,Headset,Eletrônicos,1,2443.6
3814,2024-09-14,Ana,Monitor,Eletrônicos,2,3350.2
3815,2023-11-03,Pedro,Mouse,Eletrônicos,2,2736.26
3816,2024-04-01,Maria,Cadeira,Móveis,3,2020.98
3817,2023-06-09,Juliana,Teclado,Eletrônicos,2,3701.9
3818,2023-11-27,Carlos,Mesa,Móveis,3,173.85
3819,2023-08-13,Ana,Cadeira,Móveis,3,2728.09
3820,2024-12-29,Ana,Mesa,Móveis,3,613.69
3821,2024-05-18,Lucas,Teclado,Eletrônicos,2,2208.24
3822,2024-03-31,João,Mouse,Eletrônicos,1,3966.07
3823,2023-02-14,Fernanda,Monitor,Eletrônicos,1,755.18
3824,2023-08-02,Lucas,Monitor,Eletrônicos,2,4682.26
3825,2023-02-28,Maria,Headset,Eletrônicos,3,4448.1
3826,2024-10-05,Lucas,Cadeira,Móveis,2,2103.78
3827,2024-09-07,Carlos,Cadeira,Móveis,4,79.58
3828,2023-07-14,Pedro,Cadeira,Móveis,1,3959.24
3829,2024-05-03,Fernanda,Notebook,Eletrônicos,3,4410.43
3830,2023-06-06,Carlos,Monitor,Eletrônicos,2,914.95
3831,2024-09-01,Pedro,Monitor,Eletrônicos,3,4585.15
3832,2023-08-14,Carlos,Teclado,Eletrônicos,4,4574.78
3833,2024-02-16,Juliana,Notebook,Eletrônicos,3,2382.89
3834,2023-07-24,Fernanda,Cadeira,Móveis,4,4000.27
3835,2023-03-20,Lucas,Cadeira,Móveis,1,2252.49
3836,2023-05-04,Carlos,Mesa,Móveis,3,2842.03
3837,2024-04-15,Lucas,Headset,Eletrônicos,2,1633.2
3838,2023-08-06,Fernanda,Notebook,Eletrônicos,3,839.37
3839,2024-05-30,Lucas,Headset,Eletrônicos,3,3745.36
3840,2024-08-24,Maria,Mouse,Eletrônicos,4,56.89
3841,2023-04-14,Lucas,Headset,Eletrônicos,4,2918.79
3842,2024-01-28,João,Monitor,Eletrônicos,2,4330.2
3843,2024-09-22,Carlos,Teclado,Eletrônicos,1,1145.32
3844,2024-10-06,Fernanda,Mouse,Eletrônicos,1,1697.85
3845,2024-08-30,Ana,Mouse,Eletrônicos,4,2958.05
3846,2024-03-09,Ana,Teclado,Eletrônicos,2,1272.01
3847,2023-11-27,Ana,Cadeira,Móveis,3,4245.06
3848,2023-05-23,Fernanda,Monitor,Eletrônicos,2,1864.69
3849,2024-06-23,João,Mesa,Móveis,2,2928.99
3850,2023-10-05,Lucas,Cadeira,Móveis,2,1169.3
3851,2023-08-21,Carlos,Headset,Eletrônicos,1,254.86
3852,2024-06-12,Pedro,Cadeira,Móveis,3,909.82
3853,2024-07-24,Pedro,Notebook,Eletrônicos,2,278.68
3854,2023-03-31,Fernanda,Mouse,Eletrônicos,1,2369.59
3855,2024-05-06,Maria,Mouse,Eletrônicos,1,2953.86
3856,2023-07-18,João,Monitor,Eletrônicos,4,271.14
3857,2023-12-28,Carlos,Headset,Eletrônicos,3,497.89
3858,2024-03-16,Lucas,Mouse,Eletrônicos,2,2453.35
3859,2023-01-26,Ana,Mesa,Móveis,3,4005.94
3860,2023-01-25,João,Mesa,Móveis,4,3158.65
3861,2024-01-29,João,Headset,Eletrônicos,4,568.32
3862,2024-05-21,Carlos,Mesa,Móveis,2,4443.33
3863,2023-10-28,Fernanda,Teclado,Eletrônicos,1,4591.38
3864,2023-12-05,Lucas,Headset,Eletrônicos,4,1658.54
3865,2023-09-24,Juliana,Monitor,Eletrônicos,1,3099.29
3866,2024-04-05,Juliana,Mesa,Móveis,4,2487.02
3867,2024-11-23,Fernanda,Notebook,Eletrônicos,3,4713.02
3868,2024-03-31,Fernanda,Notebook,Eletrônicos,2,2568.31
3869,2023-12-26,Maria,Cadeira,Móveis,4,4801.83
3870,2023-03-09,Fernanda,Cadeira,Móveis,3,1036.75
3871,2024-02-16,Lucas,Monitor,Eletrônicos,4,1760.41
3872,2024-05-05,Maria,Headset,Eletrônicos,2,3917.66
3873,2023-02-18,Juliana,Cadeira,Móveis,3,3928.87
3874,2024-11-17,Maria,Cadeira,Móveis,1,3674.31
3875,2024-07-17,Ana,Notebook,Eletrônicos,4,4305.08
3876,2023-04-12,Ana,Cadeira,Móveis,4,3527.6
3877,2023-08-04,Juliana,Notebook,Eletrônicos,3,3198.62
3878,2024-03-13,Carlos,Mesa,Móveis,2,2321.68
3879,2024-11-30,Juliana,Mesa,Móveis,4,2362.08
3880,2024-07-22,Lucas,Monitor,Eletrônicos,3,2060.5
3881,2024-07-12,Fernanda,Teclado,Eletrônicos,2,3120.05
3882,2023-06-08,Maria,Cadeira,Móveis,4,2062.99
3883,2024-05-03,Carlos,Mesa,Móveis,3,780.1
3884,2024-11-16,Maria,Mesa,Móveis,2,577.32
3885,2023-08-30,João,Headset,Eletrônicos,4,4626.14
3886,2023-01-05,Pedro,Monitor,Eletrônicos,4,172.46
3887,2024-08-18,Pedro,Mouse,Eletrônicos,2,572.06
3888,2023-12-27,Maria,Mouse,Eletrônicos,2,2254.26
3889,2024-04-03,Carlos,Monitor,Eletrônicos,3,1351.49
3890,2023-09-05,Juliana,Notebook,Eletrônicos,4,2058.95
3891,2024-07-19,Ana,Teclado,Eletrônicos,4,631.36
3892,2024-11-03,Lucas,Headset,Eletrônicos,3,697.99
3893,2024-02-26,Maria,Headset,Eletrônicos,4,4013.26
3894,2023-01-15,Maria,Monitor,Eletrônicos,4,3807.59
3895,2024-07-26,Lucas,Mouse,Eletrônicos,4,566.05
3896,2023-05-02,Juliana,Teclado,Eletrônicos,1,3355.56
3897,2023-10-04,Fernanda,Mesa,Móveis,2,3066.09
3898,2024-07-11,Ana,Monitor,Eletrônicos,1,3581.15
3899,2024-03-28,Maria,Notebook,Eletrônicos,1,2398.52
3900,2024-01-25,João,Teclado,Eletrônicos,2,1386.43
3901,2023-10-21,Ana,Mouse,Eletrônicos,1,3335.21
3902,2024-07-27,João,Mesa,Móveis,3,1888.22
3903,2024-08-20,Pedro,Monitor,Eletrônicos,1,1133.82
3904,2024-03-21,Lucas,Headset,Eletrônicos,3,2072.71
3905,2023-07-29,Ana,Cadeira,Móveis,2,3828.19
3906,2024-08-12,Fernanda,Headset,Eletrônicos,4,2405.18
3907,2024-12-14,Ana,Headset,Eletrônicos,2,1534.33
3908,2023-10-29,Carlos,Mesa,Móveis,2,4167.75
3909,2023-08-11,Carlos,Mouse,Eletrônicos,1,4414.14
3910,2023-01-03,Lucas,Monitor,Eletrônicos,2,2194.59
3911,2024-06-01,Fernanda,Mouse,Eletrônicos,2,1904.71
3912,2023-04-03,Ana,Cadeira,Móveis,3,3082.86
3913,2024-06-03,Juliana,Headset,Eletrônicos,4,336.97
3914,2024-03-03,Pedro,Mesa,Móveis,1,3472.05
3915,2024-05-07,Fernanda,Teclado,Eletrônicos,4,3922.32
3916,2023-08-23,Maria,Teclado,Eletrônicos,4,2017.34
3917,2024-09-11,Lucas,Mesa,Móveis,4,914.35
3918,2023-06-10,Juliana,Teclado,Eletrônicos,1,192.65
3919,2024-12-21,Fernanda,Headset,Eletrônicos,2,3204.37
3920,2023-11-27,Lucas,Monitor,Eletrônicos,4,1381.52
3921,2023-11-29,Fernanda,Mesa,Móveis,1,2346.25
3922,2023-02-19,Carlos,Mesa,Móveis,2,1962.46
3923,2024-06-06,Pedro,Mouse,Eletrônicos,4,915.68
3924,2024-10-29,Lucas,Notebook,Eletrônicos,3,2566.42
3925,2024-05-06,Pedro,Mouse,Eletrônicos,1,2324.99
3926,2024-08-04,Lucas,Teclado,Eletrônicos,4,3139.53
3927,2024-11-11,Carlos,Notebook,Eletrônicos,1,1296.83
3928,2023-09-29,Maria,Mesa,Móveis,3,1112.46
3929,2024-08-02,Juliana,Teclado,Eletrônicos,1,4081.01
3930,2023-09-09,Carlos,Cadeira,Móveis,2,3525.85
3931,2024-07-13,Lucas,Teclado,Eletrônicos,4,3872.42
3932,2024-11-26,Pedro,Notebook,Eletrônicos,1,660.28
3933,2024-11-29,João,Notebook,Eletrônicos,1,1159.0
3934,2023-03-31,Carlos,Mesa,Móveis,4,2898.88
3935,2024-03-21,Pedro,Monitor,Eletrônicos,3,4293.15
3936,2023-11-28,Fernanda,Cadeira,Móveis,3,4465.97
3937,2023-05-19,Fernanda,Mesa,Móveis,4,4167.95
3938,2023-12-23,Carlos,Cadeira,Móveis,4,264.82
3939,2024-08-23,Lucas,Cadeira,Móveis,2,4113.35
3940,2023-10-01,Fernanda,Mesa,Móveis,1,4500.5
3941,2023-01-19,Pedro,Headset,Eletrônicos,1,330.91
3942,2023-11-07,Juliana,Teclado,Eletrônicos,3,2110.59
3943,2023-06-03,Maria,Mouse,Eletrônicos,2,2706.22
3944,2024-01-25,Pedro,Cadeira,Móveis,1,1202.11
3945,2023-09-17,Fernanda,Headset,Eletrônicos,2,2607.59
3946,2024-09-11,Fernanda,Notebook,Eletrônicos,4,4435.48
3947,2024-07-24,Ana,Mesa,Móveis,1,4341.37
3948,2023-05-05,João,Monitor,Eletrônicos,4,4702.19
3949,2023-12-20,Lucas,Headset,Eletrônicos,3,2446.34
3950,2023-09-30,Pedro,Teclado,Eletrônicos,3,2082.31
3951,2024-09-10,Fernanda,Headset,Eletrônicos,4,3345.65
3952,2023-09-02,Lucas,Cadeira,Móveis,3,2112.96
3953,2024-03-25,Carlos,Monitor,Eletrônicos,4,257.63
3954,2023-09-04,Carlos,Headset,Eletrônicos,4,3613.61
3955,2024-06-03,Pedro,Teclado,Eletrônicos,4,1440.87
